transaction_id,user_id,device_id,card_id,ip_address,merchant_id,amount,timestamp,channel,country,is_fraud
T002155,U0307,D0105,C0215,IP0003,M0035,26.59,2026-01-03T04:31:00,pos,RU,0
T002156,U0251,D0140,C0242,IP0256,M0041,55.29,2026-02-08T21:26:00,mobile,CA,1
T002157,U0363,D0124,C0436,IP0042,M0014,38.93,2026-02-14T05:20:00,pos,US,0
T002158,U0193,D0033,C0533,IP0007,M0021,66.13,2026-02-12T12:12:00,pos,US,0
T002159,U0086,D0051,C0040,IP0225,M0015,233.57,2026-01-05T17:15:00,mobile,CA,0
T002160,U0088,D0161,C0561,IP0250,M0018,89.85,2026-02-02T03:06:00,mobile,CA,0
T002161,U0005,D0076,C0302,IP0061,M0056,703.58,2026-01-11T23:06:00,pos,BR,0
T002162,U0139,D0134,C0381,IP0166,M0079,69.15,2026-01-05T10:37:00,pos,BR,0
T002163,U0085,D0037,C0210,IP0149,M0067,60.29,2026-01-31T00:36:00,pos,BR,0
T002164,U0191,D0133,C0474,IP0129,M0061,372.79,2026-02-27T06:52:00,web,GB,0
T002165,U0475,D0035,C0486,IP0085,M0068,32.9,2026-01-10T05:17:00,web,GB,0
T002166,U0214,D0046,C0069,IP0077,M0061,88.12,2026-01-09T11:01:00,web,GB,0
T002167,U0360,D0049,C0097,IP0103,M0089,538.96,2026-02-18T23:42:00,pos,CA,0
T002168,U0170,D0025,C0480,IP0032,M0080,106.84,2026-02-25T18:51:00,pos,IN,0
T002169,U0035,D0090,C0644,IP0116,M0045,548.27,2026-01-05T18:28:00,web,IN,0
T002170,U0141,D0073,C0314,IP0219,M0075,118.43,2026-01-12T15:01:00,mobile,NG,0
T002171,U0393,D0104,C0555,IP0131,M0072,214.41,2026-02-16T23:22:00,pos,BR,0
T002172,U0104,D0020,C0222,IP0079,M0014,96.85,2026-01-05T04:48:00,mobile,IN,0
T002173,U0135,D0145,C0535,IP0053,M0017,33.17,2026-01-06T04:55:00,pos,BR,0
T002174,U0393,D0099,C0607,IP0170,M0074,447.11,2026-02-07T08:54:00,pos,GB,0
T002175,U0495,D0158,C0173,IP0243,M0027,119.91,2026-02-14T05:46:00,web,RU,0
T002176,U0119,D0056,C0151,IP0047,M0079,151.98,2026-02-25T23:06:00,web,IN,0
T002177,U0244,D0001,C0054,IP0166,M0010,138.85,2026-01-03T01:03:00,web,NG,0
T002178,U0414,D0073,C0484,IP0170,M0069,116.97,2026-01-04T12:17:00,mobile,GB,0
T002179,U0257,D0031,C0403,IP0124,M0072,155.33,2026-01-18T04:14:00,mobile,RU,0
T002180,U0198,D0122,C0535,IP0182,M0040,95.43,2026-01-16T13:35:00,mobile,NG,0
T002181,U0041,D0155,C0649,IP0110,M0022,40.09,2026-02-18T19:53:00,mobile,BR,0
T002182,U0074,D0112,C0257,IP0227,M0063,171.86,2026-01-06T05:41:00,pos,US,1
T002183,U0286,D0112,C0026,IP0179,M0023,101.01,2026-02-10T22:02:00,mobile,RU,0
T002184,U0239,D0172,C0219,IP0178,M0055,97.52,2026-02-23T23:19:00,pos,NG,0
T002185,U0449,D0049,C0184,IP0196,M0048,85.22,2026-01-28T04:12:00,pos,US,0
T002186,U0101,D0114,C0200,IP0185,M0068,80.88,2026-02-25T14:47:00,web,NG,0
T002187,U0159,D0085,C0260,IP0049,M0048,68.23,2026-01-29T15:10:00,pos,US,0
T002188,U0311,D0070,C0282,IP0018,M0083,514.16,2026-02-21T10:29:00,pos,CA,0
T002189,U0204,D0012,C0641,IP0130,M0036,320.59,2026-01-21T13:32:00,web,NG,0
T002190,U0422,D0008,C0648,IP0242,M0078,287.08,2026-01-09T02:52:00,mobile,CA,0
T002191,U0089,D0122,C0379,IP0054,M0005,136.23,2026-01-25T00:30:00,web,NG,0
T002192,U0458,D0040,C0085,IP0091,M0017,45.81,2026-01-02T13:24:00,mobile,RU,0
T002193,U0434,D0031,C0064,IP0029,M0057,7.77,2026-01-19T14:37:00,mobile,US,0
T002194,U0440,D0140,C0629,IP0143,M0025,489.22,2026-02-27T22:56:00,pos,US,0
T002195,U0171,D0173,C0601,IP0163,M0022,141.71,2026-01-11T16:32:00,pos,GB,0
T002196,U0265,D0004,C0063,IP0207,M0054,238.21,2026-02-12T14:12:00,web,IN,0
T002197,U0423,D0129,C0086,IP0076,M0035,78.88,2026-01-27T08:35:00,web,CA,0
T002198,U0023,D0071,C0518,IP0102,M0089,211.16,2026-01-15T16:46:00,mobile,IN,0
T002199,U0326,D0001,C0575,IP0160,M0036,32.72,2026-02-11T10:48:00,mobile,US,0
T002200,U0175,D0120,C0475,IP0045,M0073,122.87,2026-01-22T21:21:00,web,US,0
T002201,U0471,D0024,C0191,IP0094,M0012,57.22,2026-02-26T10:12:00,mobile,NG,1
T002202,U0321,D0015,C0011,IP0194,M0056,27.18,2026-01-06T00:14:00,web,BR,1
T002203,U0192,D0118,C0316,IP0042,M0032,422.08,2026-02-10T21:01:00,pos,BR,0
T002204,U0483,D0049,C0055,IP0068,M0040,57.84,2026-02-12T21:56:00,mobile,BR,0
T002205,U0147,D0046,C0579,IP0143,M0018,96.15,2026-02-15T03:58:00,mobile,CA,0
T002206,U0116,D0049,C0182,IP0140,M0026,43.63,2026-02-12T04:24:00,mobile,GB,0
T002207,U0358,D0113,C0502,IP0136,M0012,115.75,2026-01-06T20:58:00,mobile,NG,0
T002208,U0187,D0090,C0175,IP0231,M0081,114.49,2026-02-08T18:41:00,web,RU,1
T002209,U0300,D0099,C0583,IP0080,M0069,118.61,2026-01-27T16:58:00,web,BR,0
T002210,U0223,D0089,C0351,IP0148,M0027,80.53,2026-01-25T18:38:00,pos,NG,0
T002211,U0283,D0069,C0216,IP0047,M0066,259.58,2026-02-17T21:49:00,mobile,IN,1
T002212,U0240,D0119,C0530,IP0012,M0070,38.32,2026-03-01T01:57:00,pos,BR,1
T002213,U0096,D0122,C0601,IP0072,M0060,30.43,2026-01-19T15:25:00,mobile,GB,0
T002214,U0289,D0097,C0108,IP0018,M0042,75.21,2026-01-05T14:44:00,pos,GB,0
T002215,U0446,D0003,C0487,IP0082,M0054,632.94,2026-01-15T01:26:00,mobile,GB,0
T002216,U0332,D0026,C0314,IP0096,M0046,97.93,2026-01-07T02:56:00,web,CA,1
T002217,U0280,D0048,C0632,IP0012,M0057,358.6,2026-02-20T00:08:00,mobile,NG,0
T002218,U0295,D0178,C0485,IP0223,M0052,215.92,2026-02-01T17:45:00,web,GB,0
T002219,U0371,D0096,C0411,IP0173,M0062,9.62,2026-01-14T13:21:00,mobile,US,0
T002220,U0498,D0060,C0437,IP0056,M0054,22.39,2026-02-11T22:49:00,mobile,NG,0
T002221,U0206,D0152,C0525,IP0015,M0021,62.03,2026-02-09T02:01:00,web,GB,0
T002222,U0454,D0153,C0143,IP0102,M0073,119.1,2026-01-16T14:38:00,web,BR,0
T002223,U0171,D0014,C0145,IP0047,M0040,22.76,2026-01-15T06:27:00,mobile,CA,0
T002224,U0203,D0043,C0152,IP0236,M0001,55.68,2026-01-24T19:52:00,web,IN,0
T002225,U0155,D0079,C0242,IP0042,M0024,70.98,2026-01-03T10:42:00,web,CA,0
T002226,U0047,D0063,C0569,IP0079,M0088,361.47,2026-01-22T08:53:00,mobile,US,0
T002227,U0245,D0041,C0483,IP0177,M0013,171.54,2026-01-02T00:00:00,pos,BR,1
T002228,U0202,D0179,C0386,IP0109,M0061,206.15,2026-02-18T00:24:00,mobile,BR,1
T002229,U0125,D0025,C0326,IP0199,M0017,105.36,2026-01-19T21:33:00,web,CA,0
T002230,U0396,D0084,C0435,IP0145,M0087,80.35,2026-01-20T09:47:00,pos,CA,0
T002231,U0274,D0019,C0601,IP0178,M0063,118.83,2026-02-28T22:38:00,web,IN,1
T002232,U0454,D0156,C0378,IP0092,M0031,105.68,2026-01-13T09:15:00,mobile,GB,0
T002233,U0257,D0001,C0236,IP0204,M0010,99.68,2026-01-14T12:45:00,web,CA,0
T002234,U0097,D0012,C0446,IP0109,M0039,40.75,2026-02-07T10:26:00,web,GB,0
T002235,U0197,D0168,C0155,IP0093,M0055,101.25,2026-02-04T03:33:00,mobile,GB,0
T002236,U0199,D0173,C0268,IP0247,M0005,131.07,2026-02-03T04:18:00,mobile,IN,0
T002237,U0084,D0102,C0085,IP0055,M0060,234.8,2026-02-23T23:46:00,mobile,BR,0
T002238,U0376,D0026,C0165,IP0208,M0002,65.92,2026-01-13T03:28:00,mobile,IN,0
T002239,U0295,D0130,C0466,IP0197,M0088,41.74,2026-02-28T00:53:00,web,CA,0
T002240,U0335,D0172,C0056,IP0206,M0055,173.82,2026-02-23T14:27:00,mobile,CA,0
T002241,U0133,D0163,C0462,IP0060,M0078,113.46,2026-02-23T09:56:00,pos,GB,0
T002242,U0400,D0122,C0374,IP0172,M0069,63.82,2026-01-31T13:46:00,web,RU,0
T002243,U0092,D0109,C0082,IP0197,M0087,67.71,2026-01-12T08:39:00,web,US,1
T002244,U0173,D0152,C0528,IP0133,M0026,155.77,2026-02-10T02:35:00,pos,BR,0
T002245,U0447,D0117,C0476,IP0223,M0007,95.98,2026-01-28T10:09:00,mobile,US,0
T002246,U0063,D0126,C0052,IP0236,M0047,18.84,2026-01-27T21:02:00,pos,BR,0
T002247,U0190,D0065,C0304,IP0218,M0044,100.85,2026-03-01T15:51:00,web,NG,0
T002248,U0137,D0046,C0428,IP0151,M0046,140.93,2026-01-23T05:41:00,web,CA,0
T002249,U0167,D0077,C0115,IP0019,M0077,385.57,2026-02-15T07:11:00,mobile,BR,0
T002250,U0019,D0137,C0180,IP0203,M0032,56.1,2026-02-10T01:37:00,web,NG,0
T002251,U0049,D0033,C0506,IP0075,M0082,256.24,2026-02-17T10:39:00,mobile,GB,0
T002252,U0177,D0118,C0583,IP0125,M0068,312.61,2026-02-18T17:13:00,mobile,US,0
T002253,U0040,D0084,C0151,IP0191,M0005,138.65,2026-02-18T08:36:00,pos,BR,0
T002254,U0327,D0026,C0081,IP0196,M0066,149.01,2026-02-11T21:15:00,mobile,BR,0
T002255,U0384,D0078,C0023,IP0217,M0052,106.56,2026-01-19T07:20:00,web,BR,1
T002256,U0132,D0168,C0120,IP0041,M0056,75.63,2026-02-06T11:18:00,web,NG,0
T002257,U0134,D0078,C0051,IP0125,M0089,15.37,2026-02-23T09:30:00,mobile,NG,0
T002258,U0243,D0056,C0191,IP0224,M0036,45.75,2026-01-04T13:09:00,mobile,NG,0
T002259,U0344,D0012,C0292,IP0205,M0024,176.68,2026-02-17T09:16:00,mobile,US,0
T002260,U0209,D0054,C0133,IP0010,M0054,88.62,2026-01-05T09:16:00,mobile,GB,0
T002261,U0237,D0154,C0227,IP0163,M0013,429.87,2026-01-05T03:48:00,web,US,0
T002262,U0364,D0084,C0627,IP0114,M0009,46.82,2026-02-11T06:27:00,mobile,BR,1
T002263,U0365,D0156,C0431,IP0236,M0076,168.78,2026-01-26T03:43:00,pos,NG,0
T002264,U0169,D0139,C0572,IP0200,M0061,229.08,2026-02-26T09:06:00,web,GB,0
T002265,U0175,D0082,C0156,IP0178,M0057,246.79,2026-02-21T16:42:00,mobile,RU,0
T002266,U0381,D0128,C0175,IP0108,M0069,50.98,2026-01-30T06:01:00,pos,CA,0
T002267,U0131,D0104,C0586,IP0017,M0085,225.23,2026-02-21T07:01:00,web,BR,0
T002268,U0250,D0144,C0213,IP0177,M0011,413.28,2026-02-14T20:26:00,pos,NG,0
T002269,U0190,D0078,C0463,IP0150,M0041,113.79,2026-02-04T17:48:00,pos,CA,0
T002270,U0016,D0040,C0361,IP0086,M0080,409.53,2026-01-07T08:13:00,pos,CA,1
T002271,U0213,D0006,C0503,IP0146,M0072,134.25,2026-01-28T02:56:00,web,CA,0
T002272,U0472,D0138,C0622,IP0068,M0049,71.19,2026-02-11T06:56:00,web,US,0
T002273,U0203,D0056,C0585,IP0109,M0015,422.91,2026-01-09T20:37:00,mobile,IN,0
T002274,U0443,D0041,C0419,IP0206,M0071,115.69,2026-01-24T14:04:00,mobile,RU,0
T002275,U0112,D0108,C0372,IP0143,M0041,338.89,2026-02-08T03:30:00,pos,US,0
T002276,U0341,D0176,C0549,IP0163,M0065,253.28,2026-01-23T05:51:00,pos,CA,0
T002277,U0116,D0104,C0294,IP0254,M0060,251.43,2026-01-31T11:15:00,mobile,IN,0
T002278,U0474,D0046,C0004,IP0205,M0037,31.43,2026-02-02T20:02:00,pos,RU,1
T002279,U0172,D0119,C0101,IP0089,M0088,305.65,2026-02-25T21:18:00,mobile,NG,0
T002280,U0335,D0108,C0194,IP0215,M0053,26.5,2026-01-04T19:14:00,pos,US,0
T002281,U0317,D0058,C0635,IP0071,M0079,287.17,2026-02-16T06:38:00,pos,US,0
T002282,U0307,D0147,C0333,IP0210,M0003,33.28,2026-01-29T12:56:00,pos,IN,0
T002283,U0086,D0146,C0094,IP0242,M0088,232.61,2026-01-18T22:04:00,mobile,US,0
T002284,U0381,D0154,C0524,IP0200,M0071,549.98,2026-02-19T16:22:00,web,RU,0
T002285,U0468,D0042,C0246,IP0235,M0048,195.8,2026-02-25T09:08:00,web,CA,0
T002286,U0480,D0052,C0301,IP0166,M0017,116.86,2026-01-22T06:54:00,web,US,1
T002287,U0106,D0148,C0251,IP0237,M0059,229.15,2026-02-12T09:48:00,pos,NG,0
T002288,U0228,D0170,C0473,IP0194,M0056,172.39,2026-02-24T05:38:00,pos,BR,1
T002289,U0057,D0155,C0251,IP0170,M0021,21.26,2026-01-25T21:32:00,mobile,BR,1
T002290,U0493,D0018,C0417,IP0004,M0005,68.41,2026-02-23T17:34:00,pos,CA,0
T002291,U0442,D0099,C0267,IP0037,M0054,246.26,2026-02-23T17:35:00,pos,NG,0
T002292,U0062,D0156,C0493,IP0013,M0057,39.09,2026-02-28T21:12:00,pos,US,0
T002293,U0150,D0102,C0410,IP0021,M0047,61.13,2026-01-17T09:06:00,pos,NG,0
T002294,U0323,D0167,C0128,IP0226,M0055,197.4,2026-01-13T08:35:00,web,IN,0
T002295,U0434,D0068,C0376,IP0058,M0022,103.58,2026-01-24T07:25:00,mobile,BR,0
T002296,U0174,D0037,C0216,IP0125,M0062,24.2,2026-01-26T09:04:00,mobile,US,0
T002297,U0169,D0165,C0504,IP0038,M0059,107.22,2026-01-09T00:48:00,web,RU,0
T002298,U0134,D0088,C0456,IP0152,M0089,235.28,2026-02-28T09:37:00,mobile,RU,0
T002299,U0231,D0180,C0282,IP0133,M0073,669.72,2026-01-05T07:32:00,pos,US,0
T002300,U0390,D0036,C0296,IP0076,M0067,64.64,2026-02-12T02:01:00,web,IN,0
T002301,U0451,D0095,C0315,IP0186,M0038,43.24,2026-01-26T20:36:00,pos,IN,0
T002302,U0291,D0163,C0451,IP0157,M0061,199.79,2026-01-31T05:27:00,pos,GB,0
T002303,U0080,D0178,C0623,IP0066,M0019,85.46,2026-01-18T23:00:00,mobile,RU,0
T002304,U0197,D0066,C0217,IP0117,M0004,432.22,2026-02-12T18:06:00,pos,GB,0
T002305,U0076,D0150,C0373,IP0007,M0034,219.6,2026-01-18T23:33:00,pos,NG,0
T002306,U0382,D0133,C0634,IP0208,M0062,40.46,2026-01-06T07:53:00,web,GB,0
T002307,U0330,D0040,C0536,IP0257,M0041,205.42,2026-01-01T22:09:00,mobile,CA,0
T002308,U0444,D0125,C0494,IP0087,M0068,717.89,2026-02-20T13:40:00,web,CA,0
T002309,U0460,D0098,C0067,IP0008,M0086,216.2,2026-02-03T21:12:00,mobile,IN,1
T002310,U0159,D0053,C0285,IP0115,M0020,190.99,2026-02-27T20:17:00,pos,RU,0
T002311,U0374,D0031,C0511,IP0101,M0046,131.41,2026-02-09T00:53:00,mobile,NG,0
T002312,U0468,D0164,C0234,IP0007,M0068,153.23,2026-02-17T00:58:00,pos,IN,0
T002313,U0187,D0171,C0642,IP0017,M0052,37.39,2026-01-01T13:08:00,web,GB,0
T002314,U0260,D0018,C0548,IP0139,M0071,141.52,2026-01-20T06:56:00,pos,NG,0
T002315,U0447,D0021,C0581,IP0029,M0058,38.99,2026-02-05T14:15:00,pos,IN,0
T002316,U0126,D0066,C0251,IP0094,M0089,102.84,2026-01-06T10:56:00,web,BR,0
T002317,U0368,D0117,C0624,IP0091,M0006,99.26,2026-02-02T13:49:00,mobile,NG,0
T002318,U0143,D0024,C0136,IP0098,M0009,147.48,2026-02-09T08:14:00,pos,GB,0
T002319,U0032,D0054,C0600,IP0117,M0032,156.44,2026-02-04T16:11:00,pos,CA,0
T002320,U0238,D0026,C0075,IP0027,M0041,157.46,2026-01-31T05:17:00,web,CA,0
T002321,U0060,D0114,C0203,IP0043,M0061,86.3,2026-02-18T14:00:00,web,NG,0
T002322,U0302,D0056,C0583,IP0250,M0039,1907.55,2026-01-25T23:46:00,web,NG,0
T002323,U0221,D0015,C0200,IP0238,M0080,45.02,2026-01-07T06:09:00,pos,RU,1
T002324,U0326,D0158,C0258,IP0234,M0001,181.86,2026-01-02T03:40:00,mobile,NG,0
T002325,U0139,D0127,C0520,IP0091,M0043,101.51,2026-02-16T04:25:00,mobile,NG,0
T002326,U0146,D0166,C0545,IP0154,M0034,260.43,2026-01-04T19:19:00,web,GB,0
T002327,U0141,D0174,C0641,IP0258,M0040,100.29,2026-02-23T20:03:00,mobile,US,0
T002328,U0388,D0047,C0327,IP0250,M0001,222.87,2026-02-06T07:21:00,pos,CA,1
T002329,U0254,D0042,C0443,IP0092,M0009,93.08,2026-02-21T08:21:00,pos,GB,0
T002330,U0049,D0114,C0552,IP0176,M0082,66.78,2026-02-16T15:47:00,web,IN,0
T002331,U0399,D0028,C0315,IP0119,M0028,30.05,2026-01-15T17:40:00,pos,GB,0
T002332,U0164,D0136,C0308,IP0242,M0014,73.17,2026-02-26T18:41:00,pos,IN,0
T002333,U0293,D0173,C0161,IP0080,M0042,137.33,2026-01-01T13:56:00,web,RU,0
T002334,U0203,D0044,C0161,IP0081,M0079,191.45,2026-02-03T17:36:00,mobile,NG,0
T002335,U0243,D0168,C0235,IP0214,M0035,911.79,2026-02-14T04:11:00,mobile,CA,1
T002336,U0479,D0078,C0314,IP0190,M0019,19.0,2026-02-28T01:23:00,mobile,BR,0
T002337,U0182,D0081,C0436,IP0231,M0040,209.33,2026-02-05T21:21:00,pos,CA,0
T002338,U0391,D0107,C0057,IP0003,M0052,288.41,2026-02-08T12:33:00,mobile,GB,0
T002339,U0331,D0170,C0020,IP0170,M0037,621.85,2026-02-14T13:41:00,pos,IN,1
T002340,U0107,D0170,C0383,IP0132,M0038,110.37,2026-01-07T17:33:00,web,GB,0
T002341,U0219,D0098,C0574,IP0167,M0072,375.71,2026-02-01T15:19:00,pos,IN,0
T002342,U0409,D0056,C0281,IP0258,M0057,19.67,2026-01-31T06:11:00,web,US,0
T002343,U0125,D0042,C0608,IP0167,M0062,161.88,2026-01-16T06:53:00,mobile,US,0
T002344,U0400,D0169,C0499,IP0200,M0089,87.03,2026-02-17T22:47:00,web,GB,0
T002345,U0311,D0151,C0104,IP0193,M0008,56.98,2026-02-24T14:21:00,web,BR,1
T002346,U0176,D0071,C0292,IP0190,M0057,733.77,2026-02-22T11:23:00,web,CA,0
T002347,U0069,D0019,C0156,IP0167,M0053,53.31,2026-02-10T10:28:00,web,NG,0
T002348,U0154,D0147,C0091,IP0103,M0072,154.1,2026-02-23T21:12:00,mobile,IN,0
T002349,U0168,D0147,C0544,IP0134,M0072,71.79,2026-01-31T08:37:00,mobile,BR,0
T002350,U0012,D0036,C0370,IP0035,M0041,75.82,2026-01-25T00:17:00,mobile,BR,0
T002351,U0453,D0055,C0480,IP0095,M0042,102.7,2026-01-28T07:09:00,web,CA,0
T002352,U0186,D0086,C0266,IP0102,M0087,124.92,2026-02-05T01:03:00,mobile,NG,0
T002353,U0383,D0006,C0421,IP0072,M0016,110.36,2026-01-15T04:44:00,mobile,CA,0
T002354,U0413,D0125,C0062,IP0025,M0068,169.31,2026-01-27T06:35:00,pos,GB,0
T002355,U0009,D0145,C0517,IP0224,M0005,190.28,2026-01-14T06:28:00,mobile,RU,0
T002356,U0276,D0126,C0342,IP0145,M0074,38.13,2026-01-05T14:51:00,pos,US,0
T002357,U0377,D0020,C0116,IP0048,M0072,62.07,2026-01-13T01:47:00,pos,IN,0
T002358,U0409,D0132,C0480,IP0045,M0074,75.31,2026-01-18T22:29:00,pos,BR,0
T002359,U0098,D0019,C0477,IP0221,M0036,140.73,2026-02-22T01:51:00,mobile,BR,0
T002360,U0078,D0167,C0187,IP0170,M0010,135.63,2026-01-10T17:48:00,pos,NG,1
T002361,U0174,D0117,C0412,IP0222,M0003,111.31,2026-02-15T14:17:00,pos,GB,0
T002362,U0004,D0160,C0009,IP0200,M0003,48.68,2026-02-04T06:24:00,web,GB,0
T002363,U0219,D0039,C0599,IP0133,M0029,309.96,2026-02-08T13:54:00,pos,RU,1
T002364,U0168,D0137,C0206,IP0235,M0084,162.06,2026-02-10T18:32:00,pos,GB,0
T002365,U0458,D0148,C0152,IP0079,M0025,400.56,2026-01-15T02:42:00,web,GB,1
T002366,U0093,D0026,C0617,IP0014,M0069,137.63,2026-01-31T12:28:00,web,RU,0
T002367,U0066,D0139,C0336,IP0179,M0009,131.55,2026-02-14T15:55:00,mobile,IN,0
T002368,U0337,D0054,C0168,IP0104,M0039,165.57,2026-01-24T13:01:00,mobile,GB,0
T002369,U0120,D0056,C0141,IP0182,M0004,40.07,2026-01-13T07:33:00,mobile,US,0
T002370,U0428,D0097,C0214,IP0014,M0057,462.38,2026-01-20T06:50:00,mobile,US,0
T002371,U0229,D0113,C0211,IP0205,M0026,246.85,2026-02-06T04:19:00,mobile,NG,1
T002372,U0418,D0032,C0519,IP0048,M0023,32.21,2026-02-26T22:13:00,pos,BR,0
T002373,U0265,D0032,C0124,IP0084,M0027,73.0,2026-01-03T06:05:00,mobile,BR,0
T002374,U0310,D0119,C0426,IP0238,M0050,255.55,2026-02-03T19:54:00,web,IN,1
T002375,U0047,D0130,C0262,IP0185,M0062,178.72,2026-01-26T07:52:00,pos,US,0
T002376,U0484,D0117,C0390,IP0009,M0001,94.43,2026-01-28T09:54:00,mobile,CA,0
T002377,U0493,D0026,C0318,IP0182,M0047,55.24,2026-01-28T06:41:00,web,CA,0
T002378,U0485,D0167,C0087,IP0154,M0030,182.21,2026-01-11T22:29:00,pos,BR,0
T002379,U0415,D0100,C0282,IP0242,M0003,545.86,2026-01-12T06:10:00,pos,BR,0
T002380,U0460,D0083,C0255,IP0024,M0019,938.19,2026-01-09T03:30:00,web,NG,1
T002381,U0005,D0033,C0482,IP0080,M0018,96.9,2026-02-16T06:23:00,web,US,0
T002382,U0306,D0054,C0633,IP0151,M0048,132.26,2026-01-16T09:25:00,mobile,RU,1
T002383,U0081,D0108,C0532,IP0089,M0023,85.62,2026-01-07T07:14:00,web,BR,0
T002384,U0415,D0172,C0113,IP0093,M0047,947.66,2026-02-17T13:22:00,web,US,1
T002385,U0255,D0053,C0641,IP0157,M0052,80.4,2026-01-14T09:47:00,mobile,RU,0
T002386,U0136,D0160,C0027,IP0165,M0004,538.05,2026-02-02T23:17:00,mobile,US,0
T002387,U0456,D0121,C0418,IP0018,M0019,149.86,2026-02-06T05:01:00,web,NG,0
T002388,U0194,D0154,C0103,IP0087,M0021,127.71,2026-01-03T03:03:00,web,GB,0
T002389,U0460,D0058,C0068,IP0048,M0054,117.06,2026-02-11T16:12:00,web,CA,0
T002390,U0238,D0107,C0618,IP0226,M0018,88.15,2026-01-02T14:31:00,pos,US,0
T002391,U0160,D0122,C0132,IP0241,M0033,18.12,2026-02-20T07:42:00,mobile,BR,0
T002392,U0277,D0094,C0505,IP0050,M0062,70.88,2026-02-13T16:15:00,pos,RU,1
T002393,U0437,D0147,C0225,IP0101,M0017,78.13,2026-01-07T15:02:00,pos,IN,0
T002394,U0413,D0037,C0085,IP0116,M0085,1444.36,2026-01-14T09:37:00,pos,US,0
T002395,U0368,D0104,C0108,IP0145,M0079,231.9,2026-02-15T04:38:00,web,IN,0
T002396,U0129,D0048,C0474,IP0155,M0043,134.33,2026-01-21T02:37:00,pos,NG,0
T002397,U0267,D0133,C0336,IP0137,M0017,923.94,2026-02-21T10:46:00,mobile,GB,0
T002398,U0339,D0038,C0648,IP0018,M0050,50.95,2026-02-04T00:58:00,web,RU,0
T002399,U0102,D0047,C0035,IP0008,M0019,537.63,2026-01-28T07:37:00,web,IN,0
T002400,U0204,D0083,C0493,IP0006,M0074,133.79,2026-01-25T20:02:00,mobile,RU,0
T002401,U0177,D0049,C0220,IP0208,M0058,155.43,2026-01-10T13:45:00,mobile,NG,0
T002402,U0135,D0140,C0287,IP0226,M0016,43.16,2026-01-24T13:15:00,pos,RU,0
T002403,U0264,D0087,C0262,IP0173,M0024,106.75,2026-02-14T13:44:00,mobile,RU,0
T002404,U0447,D0125,C0099,IP0234,M0085,77.51,2026-01-26T06:54:00,pos,RU,0
T002405,U0176,D0133,C0375,IP0135,M0009,49.63,2026-02-03T08:46:00,mobile,BR,0
T002406,U0014,D0140,C0233,IP0065,M0013,59.38,2026-02-10T18:05:00,mobile,RU,0
T002407,U0057,D0031,C0356,IP0152,M0017,16.99,2026-01-01T21:35:00,mobile,CA,0
T002408,U0224,D0142,C0187,IP0043,M0065,20.03,2026-01-15T05:45:00,mobile,RU,0
T002409,U0482,D0131,C0228,IP0100,M0019,647.7,2026-01-15T02:40:00,web,IN,0
T002410,U0376,D0091,C0544,IP0078,M0073,36.85,2026-02-06T23:07:00,pos,US,0
T002411,U0410,D0137,C0236,IP0186,M0070,221.33,2026-02-03T07:56:00,pos,NG,0
T002412,U0086,D0096,C0170,IP0082,M0013,57.23,2026-02-14T15:50:00,pos,BR,0
T002413,U0440,D0159,C0554,IP0116,M0020,99.2,2026-01-10T15:43:00,pos,CA,0
T002414,U0440,D0052,C0411,IP0143,M0007,208.54,2026-01-11T15:50:00,mobile,CA,0
T002415,U0462,D0134,C0480,IP0216,M0061,181.59,2026-01-02T12:31:00,mobile,IN,0
T002416,U0370,D0077,C0258,IP0001,M0010,388.35,2026-02-17T07:28:00,pos,NG,0
T002417,U0343,D0080,C0609,IP0107,M0079,31.84,2026-02-05T12:15:00,web,US,0
T002418,U0387,D0106,C0493,IP0072,M0019,73.45,2026-02-26T22:20:00,web,RU,0
T002419,U0498,D0063,C0430,IP0201,M0021,133.7,2026-01-06T07:43:00,mobile,NG,0
T002420,U0100,D0064,C0232,IP0180,M0010,128.66,2026-01-25T00:04:00,mobile,IN,0
T002421,U0458,D0103,C0156,IP0064,M0075,449.92,2026-01-31T05:24:00,web,CA,1
T002422,U0073,D0173,C0012,IP0142,M0042,261.74,2026-01-11T17:13:00,pos,US,0
T002423,U0267,D0080,C0613,IP0053,M0081,100.93,2026-01-21T20:58:00,mobile,IN,0
T002424,U0339,D0113,C0555,IP0153,M0016,57.47,2026-01-05T21:31:00,pos,NG,0
T002425,U0233,D0040,C0279,IP0037,M0044,152.22,2026-01-22T07:56:00,web,CA,0
T002426,U0430,D0066,C0478,IP0058,M0081,58.02,2026-01-09T20:12:00,mobile,NG,0
T002427,U0087,D0178,C0231,IP0250,M0038,67.78,2026-01-11T12:56:00,pos,US,0
T002428,U0046,D0155,C0507,IP0186,M0031,106.58,2026-02-28T14:11:00,pos,CA,0
T002429,U0216,D0015,C0283,IP0054,M0036,92.87,2026-01-18T19:37:00,mobile,BR,1
T002430,U0261,D0085,C0258,IP0215,M0086,35.32,2026-02-22T22:13:00,mobile,US,0
T002431,U0007,D0026,C0600,IP0249,M0032,39.27,2026-01-25T01:53:00,mobile,IN,0
T002432,U0303,D0112,C0500,IP0137,M0014,84.09,2026-02-05T18:10:00,pos,NG,0
T002433,U0429,D0145,C0532,IP0193,M0078,221.94,2026-02-15T20:08:00,pos,CA,0
